"Members – Detailed Contract Expenditures Report – Martel, Richard – Q2 2021"
Supplier,Description,Date,Total
Gingras Assurances,Constituency Office Insurance,2019/09/17,91.97
Gingras  Assurances,Constituency Office Insurance,2019/10/17,91.97
Gingras Assurances,Constituency Office Insurance,2019/11/18,91.97
Gingras Assurances,Constituency Office Insurance,2019/12/17,91.97
Gingras Assurances,Constituency Office Insurance,2020/01/17,91.97
Gingras Assurances,Constituency Office Insurance,2020/02/17,91.97
Gingras Assurances,Constituency Office Insurance,2020/03/17,91.97
Banque de Montréal,Banking Fees and Cheque Orders,2020/03/31,5.00
Banque de Montréal,Banking Fees and Cheque Orders,2020/03/31,0.34
GROUPE CAPITALES MEDIAS,Advertising,2020/04/04,350.00
GROUPE CAPITALES MEDIAS,Advertising,2020/04/08,-175.00
Gingras Assurances,Constituency Office Insurance,2020/04/17,91.97
Gingras Assurances,Constituency Office Insurance,2020/05/19,91.97
Maxi,Spring Water,2020/05/26,8.96
Banque de Montréal,Banking Fees and Cheque Orders,2020/05/29,3.73
Banque de Montréal,Banking Fees and Cheque Orders,2020/05/29,5.00
"Fondation de ma vie,La",Advertising,2020/06/09,500.00
Fondation Vivre ma santé mentale,Advertising,2020/06/11,250.00
Gingras Assurances,Constituency Office Insurance,2020/06/17,91.97
"96,9 Rouge Fm",Advertising,2020/06/18,1050.00
Énergie Saguenay-Lac-St-Jean 94.5,Advertising,2020/06/18,1050.00
Maxi,Spring Water,2020/06/18,8.96
Potvin-Bouchard - BMR,Cleaning Products,2020/06/22,5.99
10679313 Canada inc.,Advertising,2020/06/28,510.00
10679313 Canada inc.,Advertising,2020/06/28,140.00
Bell Média Inc.,Advertising,2020/06/28,750.00
Bell Média Inc.,Advertising,2020/06/28,750.00
"CKAJ FM 92,5",Advertising,2020/06/28,900.00
Cogeco Media Inc.,Advertising,2020/06/28,720.00
Cogeco Media Inc.,Advertising,2020/06/28,945.00
Hydro Québec,Public Utilities,2020/06/29,516.78
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,111.24
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,189.84
TELENET,Cable and Internet Fees,2020/07/01,98.95
TELENET,Cable and Internet Fees,2020/07/01,65.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/02,36.99
Gingras Assurances,Constituency Office Insurance,2020/07/17,91.97
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,3.81
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/23,191.44
Facebook,Advertising,2020/07/24,169.99
10679313 Canada inc.,Advertising,2020/07/26,110.00
10679313 Canada inc.,Advertising,2020/07/26,180.00
Cogeco Media Inc.,Advertising,2020/07/26,675.00
Fondation pour l'enfance et la jeunesse,Advertising,2020/07/28,250.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/29,1.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,-111.24
Grand & Toy,Cleaning Products,2020/07/31,111.48
9281-1694 Québec inc.,Office Rental and Related Fees,2020/08/01,2970.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,47.80
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,189.84
TELENET,Cable and Internet Fees,2020/08/01,65.00
TELENET,Cable and Internet Fees,2020/08/01,98.95
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/02,36.99
Lachance & Gravel,Janitorial Services and Maintenance,2020/08/05,449.47
Carrefour Environnement Saguenay,"Office Supplies, Stationery and Accessories",2020/08/06,44.97
Facebook,Advertising,2020/08/08,49.96
Costco,Consumable Items for Constituency Offices (COVID19),2020/08/10,79.96
Best Buy,"Office Supplies, Stationery and Accessories",2020/08/11,60.57
Gingras Assurances,Constituency Office Insurance,2020/08/20,184.75
Best Buy,Voice Communication Equipment,2020/08/27,34.99
Hydro Québec,Public Utilities,2020/08/27,580.76
9281-1694 Québec inc.,Office Rental and Related Fees,2020/09/01,2970.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,189.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,48.20
Lachance & Gravel,Janitorial Services and Maintenance,2020/09/01,328.00
TELENET,Cable and Internet Fees,2020/09/01,98.95
TELENET,Cable and Internet Fees,2020/09/01,65.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/09/02,36.99
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/07,47.08
Prix Littéraire Damase-Potvin,Advertising,2020/09/13,250.00
Loge M'Entraide,Advertising,2020/09/15,250.00
BLACKBURN & BLACKBURN INC.,Toner,2020/09/16,158.04
COSTCO,"Office Supplies, Stationery and Accessories",2020/09/16,19.99
COSTCO,Consumable Items for Constituency Offices (COVID19),2020/09/16,53.98
Canada Post – Postes Canada,Courier Services,2020/09/23,8.26
Canada Post – Postes Canada,Courier Services,2020/09/23,7.52
Canada Post – Postes Canada,Courier Services,2020/09/23,6.07
Canada Post – Postes Canada,Courier Services,2020/09/23,7.22
Canada Post – Postes Canada,Courier Services,2020/09/23,5.71
Canada Post – Postes Canada,Courier Services,2020/09/23,7.88
Legion Canadienne Filiale 235,Advertising,2020/09/23,500.00
Club Optimiste de Saint-Bruno Lac-St-Jean,Advertising,2020/09/24,250.00
9281-1694 Québec inc.,Office Rental and Related Fees,2020/10/01,2970.00
