"Members – Detailed Hospitality Expenditures Report – Martel, Richard – Q2 2021"
Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/02/12,Chicoutimi,20,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0244175,Aux Petits Oignons,269.0000
2020/04/01,Chicoutimi,0,To meet visitors of Member’s office,Hosting a meeting,M0246024,IGA,23.9600
2020/04/01,Chicoutimi,0,To meet visitors of Member’s office,Hosting a meeting,M0246024,Costco,62.3700
2020/04/01,Chicoutimi,0,To meet visitors of Member’s office,Hosting a meeting,M0247418,COSTCO,47.5800
2020/04/01,Chicoutimi,0,To meet visitors of Member’s office,Hosting a meeting,M0247034,Marché Centre Ville,2.6900
2020/06/18,Chicoutimi,2,To meet constituents,Hosting a meeting,M0244444,Restaurant Le Stade,44.1700
2020/07/08,Chicoutimi,2,To meet constituents,Hosting a meeting,M0246024,Café Mont-Royal,16.4500
2020/07/09,Chicoutimi,2,To meet constituents,Hosting a meeting,M0246024,Quebec-Resto,25.7000
2020/07/15,La Baie (Saguenay),3,To meet constituents,Hosting a meeting,M0244444,Restaurant Lucerne,51.4700
2020/07/16,Chicoutimi,2,To meet constituents,Hosting a meeting,M0244444,Restaurant le Stade,82.7800
2020/07/20,Chicoutimi,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0243368,Marché Centre Ville,42.3100
2020/07/28,La Baie (Saguenay),7,To meet constituents,Hosting a meeting,M0243643,Cantine Boivin,106.1100
2020/07/29,Chicoutimi,3,To plan Member's priorities and activities,Hosting a meeting,M0244444,PFK,20.8800
2020/07/30,Chicoutimi,4,To plan Member's priorities and activities,Hosting a meeting,M0243865,St-Hubert,75.7500
2020/08/11,Chicoutimi,2,To meet constituents,Hosting a meeting,M0244444,Bistrot du Fjord,17.7800
2020/08/19,Chicoutimi,3,To meet constituents,Hosting a meeting,M0245892,Chez Georges,80.3100
2020/08/31,Chicoutimi,6,To meet constituents,Hosting a meeting,M0245892,Bistrot du Fjord,51.0000
