"Members – Detailed Travel Expenditures Report – Bendayan, Rachel – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202871,2020/05/26,2020/05/27,,,,,,,183.3200,0.0000,82.8600,1.0000,0,0,266.18
T0202871,2020/05/26,2020/05/27,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/05/26,Outremont,Ottawa,,,,,,,
T0202871,2020/05/26,2020/05/27,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/05/27,Ottawa,Outremont,,,,,,,
T0202873,2020/06/01,2020/06/04,,,,,,,183.3200,0.0000,218.2600,1.0000,0,0,401.58
T0202873,2020/06/01,2020/06/04,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/01,Outremont,Ottawa,,,,,,,
T0202873,2020/06/01,2020/06/04,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/04,Ottawa,Outremont,,,,,,,
T0203075,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0203075,2020/06/01,2020/06/30,"Bendayan, Rachel",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0202874,2020/06/09,2020/06/11,,,,,,,183.3200,0.0000,165.7100,1.0000,0,0,349.03
T0202874,2020/06/09,2020/06/11,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/09,Outremont,Ottawa,,,,,,,
T0202874,2020/06/09,2020/06/11,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/11,Ottawa,Outremont,,,,,,,
T0202878,2020/06/15,2020/06/18,,,,,,,183.3200,0.0000,181.1600,1.0000,0,0,364.48
T0202878,2020/06/15,2020/06/18,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/15,Outremont,Ottawa,,,,,,,
T0202878,2020/06/15,2020/06/18,"Bendayan, Rachel",Member,To travel to/from constituency and Ottawa,2020/06/18,Ottawa,Outremont,,,,,,,
T0203833,2020/07/01,2020/08/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0203833,2020/07/01,2020/08/31,"Bendayan, Rachel",Member,Secondary Residence,2020/07/01,Ottawa,Ottawa,,,,,,,
T0204684,2020/08/01,2020/08/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0204684,2020/08/01,2020/08/31,"Bendayan, Rachel",Member,Secondary Residence,2020/08/01,Ottawa,Ottawa,,,,,,,
T0204319,2020/08/04,2020/08/04,,,,,,,175.5300,0.0000,95.8900,1.0000,0,0,271.42
T0204319,2020/08/04,2020/08/04,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/04,Ottawa,Montréal,,,,,,,
T0204319,2020/08/04,2020/08/04,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/04,Montréal,Ottawa,,,,,,,
T0204320,2020/08/05,2020/08/05,,,,,,,175.5300,0.0000,95.8900,1.0000,0,0,271.42
T0204320,2020/08/05,2020/08/05,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/05,Ottawa,Outremont,,,,,,,
T0204320,2020/08/05,2020/08/05,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/05,Outremont,Ottawa,,,,,,,
T0204316,2020/08/19,2020/08/21,,,,,,,175.5300,86.0400,287.6500,1.0000,0,0,549.22
T0204316,2020/08/19,2020/08/21,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/19,Ottawa,Outremont,,,,,,,
T0204316,2020/08/19,2020/08/21,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/21,Outremont,Ottawa,,,,,,,
T0204317,2020/08/24,2020/08/27,,,,,,,175.5300,239.6900,383.5300,1.0000,0,0,798.75
T0204317,2020/08/24,2020/08/27,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/24,Ottawa,Outremont,,,,,,,
T0204317,2020/08/24,2020/08/27,"Abramowicz, Sylvain",Employee,To travel to/from constituency and Ottawa,2020/08/27,Outremont,Ottawa,,,,,,,
