"Members – Detailed Travel Expenditures Report – Kram, Michael – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203087,2020/05/18,2020/06/03,,,,,,,1368.0000,2887.5700,1277.9500,1.0000,0,0,5533.5200
T0203087,2020/05/18,2020/06/03,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/05/18,Regina,Ottawa,,,,,,,
T0203087,2020/05/18,2020/06/03,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/06/03,Ottawa,Regina,,,,,,,
T0203352,2020/07/05,2020/07/11,,,,,,,1368.0000,1001.0400,534.2400,1.0000,0,0,2903.2800
T0203352,2020/07/05,2020/07/11,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/07/05,Regina,Ottawa,,,,,,,
T0203352,2020/07/05,2020/07/11,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/07/11,Ottawa,Regina,,,,,,,
T0205059,2020/07/26,2020/07/29,,,,,,,202.2400,576.3500,261.0100,0,0.0000,0,1039.6000
T0205059,2020/07/26,2020/07/29,"Kram, Michael",Member,To attend a regional or provincial caucus meeting,2020/07/26,Regina,Kenosee Lake,,,,,,,
T0205059,2020/07/26,2020/07/29,"Kram, Michael",Member,To attend a regional or provincial caucus meeting,2020/07/29,Kenosee Lake,Regina,,,,,,,
T0204968,2020/09/07,2020/09/13,,,,,,,1376.9400,1003.2700,626.9200,1.0000,0,0,3007.1300
T0204968,2020/09/07,2020/09/13,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/09/07,Regina,Ottawa,,,,,,,
T0204968,2020/09/07,2020/09/13,"Kram, Michael",Member,To travel to/from constituency and Ottawa,2020/09/13,Ottawa,Regina,,,,,,,
