"Members – Detailed Contract Expenditures Report – Blanchette-Joncas, Maxime – Q2 2021"
Supplier,Description,Date,Total
"Tendance impression ",Professional Communication Services,2020/01/31,40.0000
Radio CJFP (1986) Ltée,Advertising,2020/03/29,500.0000
Plomberie St-Pie X Inc.,Office Renovations,2020/05/22,130.4800
"Groupe TVA inc. ",Advertising,2020/05/31,1500.5400
Tendance Impression,Constituency Mail,2020/06/09,5101.0000
Vidéotron ltée,Cable and Internet Fees,2020/06/12,101.9400
Cogeco Connexion Inc.,Cable and Internet Fees,2020/06/22,109.9500
Infodimanche,Advertising,2020/06/24,337.0000
La Radio Communautaire de Comté,Advertising,2020/06/25,240.0000
Bell média Inc.,Advertising,2020/06/28,350.0000
Bell Média Inc.,Advertising,2020/06/28,350.0000
Radio CJFP (1986) Ltée,Advertising,2020/06/28,250.0000
Radio CJFP (1986) LTÉE,Advertising,2020/06/28,269.0000
Radio Dégelis Inc.,Advertising,2020/06/28,250.0000
Tendance impression,Advertising,2020/06/30,300.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/01,219.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,54.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,242.8400
Vitalité économique,Advertising,2020/07/01,500.0000
Ensemble vocal Bérard Dupéré et ses amis(es),Advertising,2020/07/02,300.0000
Promutuel Assurance,Constituency Office Insurance,2020/07/07,1080.1900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,26.9000
Imprimerie Publicom,External Printing Costs,2020/07/16,105.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0500
Vidéotron,Cable and Internet Fees,2020/07/17,101.9400
Cogeco Connexion Inc.,Cable and Internet Fees,2020/07/22,109.9500
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,23.1300
Chambre de commerce et de l'industrie Rimouski-Neigette,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/27,155.0000
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2020/08/01,475.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,221.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,44.0000
Tidan Inc - Le Sejour,Office Rental and Related Fees,2020/08/01,2500.1900
Monburo.ca,"Office Supplies, Stationery and Accessories",2020/08/03,9.8600
Monburo.ca,"Office Supplies, Stationery and Accessories",2020/08/05,23.0400
DCV TÉLÉCOM,Repair of Computer Equipment and Peripherals,2020/08/06,225.0000
Monburo.ca,"Office Supplies, Stationery and Accessories",2020/08/06,25.2700
Vidéotron,Cable and Internet Fees,2020/08/14,101.9400
Chambre de Commerce du Témiscouata,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/18,100.0000
Cogeco Connexion Inc.,Cable and Internet Fees,2020/08/22,109.9500
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2020/09/01,475.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,38.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,221.8400
Tidan Inc - Le Sejour,Office Rental and Related Fees,2020/09/01,2500.1900
Association du cancer de l'Est du Québec,Advertising,2020/09/04,500.0000
Vision Événements,Advertising,2020/09/07,300.0000
"Amazon.com.ca, Inc",Voice Communication Equipment,2020/09/12,70.0900
Cogeco Connexion Inc.,Cable and Internet Fees,2020/09/22,109.9500
CRD Bas-St-Laurent,Advertising,2020/09/24,300.0000
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2020/10/01,475.0000
Tidan Inc - Le Sejour,Office Rental and Related Fees,2020/10/01,2500.1900
