"Members – Detailed Contract Expenditures Report – Boulerice, Alexandre – Q2 2021"
Supplier,Description,Date,Total
NETFORE SYSTEMS INC.,Licence Renewal,2020/01/22,1666.6800
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2020/03/31,31.5500
NETFORE SYSTEMS INC.,Licence Renewal,2020/04/01,4000.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
Presentation - Design L.P. Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/01,1100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,123.7500
"Sansfaçon-Lévesque, Jean-Philippe",Photography and Video Services,2020/06/24,500.0000
Alpar,Advertising,2020/06/26,200.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,27.9200
Grand & Toy,Bulk Paper Purchases,2020/06/30,201.9000
PRO PRÊT,Janitorial Services and Maintenance,2020/06/30,210.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,123.7500
"Chakour, Georges",Office Assistant,2020/07/09,1000.0000
"Taylor-Wingender, Sydney",Subject Matter Expert,2020/07/09,3400.0000
Festival des Arts de Ruelle,Advertising,2020/07/10,500.0000
"Truchon, Lily",Office Assistant,2020/07/10,1000.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/10,128.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.6800
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,162.0800
PRO PRÊT,Janitorial Services and Maintenance,2020/07/31,210.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,139.7500
S.E.C. BEAUBIEN-ONTARIO,Office Rental and Related Fees,2020/08/01,2488.6400
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/14,128.9500
Costco Wholesale,Cleaning Products,2020/08/21,54.7600
Dactylographe V.R. inc.,Repair of Machinery and Office Furniture,2020/08/26,392.5400
"Truchon, Lily",Office Assistant,2020/08/28,1000.0000
PRO PRÊT,Janitorial Services and Maintenance,2020/08/31,105.0000
S.E.C. BEAUBIEN-ONTARIO,Office Rental and Related Fees,2020/09/01,2488.6400
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/11,128.9500
Loge m'entraide,Advertising,2020/09/15,250.0000
Musiqthé International,Advertising,2020/09/21,300.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,98.8600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,9.6300
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7600
S.E.C. BEAUBIEN-ONTARIO,Office Rental and Related Fees,2020/10/01,2488.6400
