"Members – Detailed Travel Expenditures Report – Strahl, Mark – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202616,2020/03/17,2020/06/17,,,,,,,0.0000,213.7700,0.0000,0,0,0,213.7700
T0202616,2020/03/17,2020/06/17,"Strahl, Mark",Member,Secondary Residence,2020/04/17,Ottawa,Ottawa,,,,,,,
T0202616,2020/03/17,2020/06/17,"Strahl, Mark",Member,Secondary Residence,2020/05/17,Ottawa,Ottawa,,,,,,,
T0202616,2020/03/17,2020/06/17,"Strahl, Mark",Member,Secondary Residence,2020/04/21,Ottawa,Ottawa,,,,,,,
T0202616,2020/03/17,2020/06/17,"Strahl, Mark",Member,Secondary Residence,2020/03/17,Ottawa,Ottawa,,,,,,,
T0202616,2020/03/17,2020/06/17,"Strahl, Mark",Member,Secondary Residence,2020/03/21,Ottawa,Ottawa,,,,,,,
200430799,2020/08/01,2020/08/31,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.0900
200430799,2020/08/01,2020/08/31,"Strahl, Mark",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437280,2020/09/01,2020/09/30,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.0900
200437280,2020/09/01,2020/09/30,"Strahl, Mark",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
200442142,2020/10/01,2020/10/31,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.0900
200442142,2020/10/01,2020/10/31,"Strahl, Mark",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
